0.000580567,-1.13705,-1.13705,0.217607,0.298397,-52.781,3,0,0,0,0,0,0,-1
0.000128592,-1.33123,-1.33123,0.0836115,0.083721,1.06685,3,0,0,-1,0,0,0,-1
-0.012341,1.32538,1.32772,0.196332,0.196455,2.52675,2,0,0,0,0,0,0,0
-0.0119743,-1.85998,-1.85998,0.0272922,0.0597342,5.0535,2,0,0,0,0,0,0,-1
0.000525021,1.86115,1.86466,0.137863,0.169647,4.32355,3,0,0,0,0,0,0,-1
-0.0121105,-1.83776,-1.83776,0.253834,0.259641,2.07755,2,0,0,-1,0,0,0,0
9.58734e-05,-1.11131,-1.11131,0.264266,0.242461,7.9733,2,0,0,0,0,0,0,-1
9.73952e-05,-1.14523,-1.14523,0.0400206,0.0182161,12.2968,3,0,0,0,0,0,0,-1
-0.0123684,1.14874,1.16044,0.152321,0.130521,12.4092,2,0,0,0,0,0,0,0
-0.0123015,1.39908,1.40259,0.0517904,0.0505029,4.8289,3,0,0,-1,0,0,0,-1
0.000159028,-1.4061,-1.4061,0.164228,0.163036,4.43585,3,0,0,0,0,0,0,-1
-0.0123966,0.596598,0.596598,0.164981,0.143186,0.2246,0,0,0,0,0,0,0,-1
8.21772e-05,-0.598938,-0.598938,0.0536165,0.031812,0.39305,0,0,0,0,0,0,0,-1
-0.0109083,1.14172,1.13705,0.214425,0.502468,-53.4548,271,819,2,-1,0,0,0,0
-0.0109197,1.14757,1.14289,0.214571,0.501249,-52.6125,318,831,7,0,0,-193,7,-1
0.00156137,-1.14757,-1.14757,0.323662,0.607587,-54.1848,3,0,0,0,0,0,0,0
0.00156593,-1.15342,-1.15342,0.0998918,0.382552,-54.7462,2,0,0,0,0,0,0,-1
8.75035e-05,-0.0912444,-0.0889048,0.0677603,0.0459557,2.1337,130,47,0,-1,0,47,0,-1
-0.0123791,0.0900746,0.0924142,0.179961,0.158156,2.07755,131,40,0,0,0,40,0,-1
-0.0122984,0.23396,0.23396,0.0502472,0.0550364,0.72995,131,296,0,0,0,0,0,0
0.000171963,-0.240979,-0.240979,0.162292,0.167068,0.8984,130,296,1,0,0,296,1,-1
6.01111e-05,-0.102942,-0.105282,0.107402,0.0855974,-56.3184,242,40,0,-1,0,40,0,-1
-0.0124103,0.099433,0.0982632,0.219785,0.19798,-56.4307,243,47,0,0,0,0,0,0
-0.0123471,0.120489,0.121659,0.168346,0.146541,1.5722,259,40,0,0,0,40,0,-1
0.000121744,-0.126338,-0.123999,0.0561914,0.0343915,1.62835,258,40,1,0,0,40,1,-1
0.00011794,-0.448033,-0.446864,0.213311,0.191511,1.3476,3,303,0,-1,0,0,0,0
-0.0123517,0.445694,0.446864,0.101234,0.0794341,1.51605,0,0,0,0,0,0,0,-1
-0.0123076,-0.64339,-0.652748,0.109306,0.114086,-51.1527,270,623,3,0,0,-401,3,-1
0.000161311,0.64222,0.632862,0.221693,0.226469,-51.2088,63,838,6,0,0,0,0,0
-0.0123593,-0.961576,-0.958066,0.252122,0.230331,3.1444,2,384,6,-1,0,0,0,0
-0.0124202,0.456222,0.464411,0.116857,0.0950616,4.88505,3,896,6,0,0,0,0,0
4.79367e-05,-0.453882,-0.445694,0.229066,0.207271,4.99735,3,288,0,0,0,0,0,0
5.17412e-05,0.52641,0.514712,0.187598,0.165799,-49.4682,130,575,1,0,0,0,0,0
-0.0124186,-0.529919,-0.543957,0.0756767,0.0538768,-49.412,242,568,0,-1,0,0,0,0
4.94585e-05,-0.207055,-0.214073,0.0577574,0.035962,-53.6232,194,786,2,0,0,0,0,0
-0.0124171,0.207055,0.201206,0.169976,0.148176,-53.511,0,0,0,0,0,0,0,-1
6.92419e-05,0.674975,0.674975,0.194721,0.172925,-57.2169,0,0,0,0,0,0,0,0
-0.0124019,-0.678484,-0.678484,0.0822784,0.0604829,-57.1607,130,303,1,-1,0,0,0,0
-0.0124194,-0.313506,-0.307657,0.0566069,0.0348023,4.8289,499,300,0,0,0,0,0,0
4.86976e-05,0.312337,0.319355,0.168894,0.147094,4.9412,318,363,4,0,0,363,4,-1
0.000179572,1.27391,1.27157,0.176413,0.177687,-54.9147,259,879,1,0,0,0,0,0
0.000181855,1.27274,1.2704,0.176637,0.177929,-54.6339,499,300,1,-1,0,300,1,-1
-0.0122863,-1.27742,-1.27742,0.0641581,0.065231,-55.8131,243,312,1,0,0,0,0,0
-0.0122414,-0.621164,-0.621164,0.222725,0.227505,0.05615,2,0,0,0,0,0,0,0
0.000229792,0.617654,0.617654,0.11068,0.11546,0.5615,3,0,0,0,0,0,0,-1
-0.0122193,-1.78862,-1.78862,0.0453074,0.0523793,1.2353,258,808,4,-1,0,0,0,0
0.000248814,1.78628,1.78628,0.156668,0.163753,0.84225,271,289,2,0,0,289,2,-1
-0.0124065,0.0503014,0.0608296,0.121185,0.0993805,6.79415,2,0,0,0,0,0,0,-1
5.93502e-05,-0.0538108,-0.0432826,0.233394,0.21159,6.90645,3,0,0,0,0,0,0,-1
0.000291425,-0.727616,-0.725276,0.137593,0.168958,1.96525,131,40,0,-1,0,40,0,-1
-0.0121729,0.726446,0.727616,0.24967,0.281035,1.9091,242,56,0,0,0,56,0,-1
-0.0121729,0.726446,0.727616,0.0252971,0.0566525,1.9091,271,611,3,0,0,-413,3,-1
0.000120222,0.160263,0.157923,0.0963536,0.0745536,-55.5885,270,871,6,0,0,-153,6,-1
-0.0123471,-0.160263,-0.163772,0.208508,0.186704,-55.7008,130,319,0,-1,0,0,0,0
-0.0121721,-1.6038,-1.6038,0.0331771,0.0454992,-53.9601,131,319,1,0,0,319,1,-1
0.000292186,1.60964,1.60614,0.145227,0.157636,-54.0163,2,0,0,0,0,0,0,0
9.05471e-05,-0.726446,-0.717087,0.242945,0.221145,6.5134,3,0,0,0,0,0,0,0
-0.0123806,0.722936,0.732295,0.1309,0.1091,6.68185,271,353,1,-1,0,0,0,0
-0.0122239,0.100603,0.106452,0.173605,0.17839,3.8182,270,103,2,0,0,103,2,-1
0.000242727,-0.106452,-0.100603,0.0612317,0.0660071,3.4813,243,40,0,0,0,40,0,-1
0.000302077,-1.80032,-1.80032,0.185749,0.192657,5.5027,242,47,0,0,0,47,0,-1
-0.0121501,1.79564,1.80032,0.0742341,0.0809133,5.33425,0,0,0,-1,0,0,0,0
0.000454257,0.520561,0.520561,0.204765,0.262723,0.1123,0,0,0,0,0,0,0,-1
-0.0120237,-0.52524,-0.52524,0.0928884,0.150847,0.28075,0,0,0,0,0,0,0,0
0.00118092,-1.65059,-1.65059,0.113542,0.238919,-54.7462,0,0,0,0,0,0,0,0
-0.0112803,1.65176,1.65059,0.227724,0.353849,-55.3077,3,0,0,-1,0,0,0,-1
-0.0112621,1.6541,1.65176,0.00351539,0.129362,-55.1393,2,0,0,0,0,0,0,0
-0.0122649,-0.839916,-0.849275,0.0815205,0.0863005,-51.5457,243,568,1,0,0,-456,1,-1
0.000202399,0.838747,0.830558,0.193141,0.197921,-51.7703,194,18,0,0,0,18,0,-1
-0.0112164,-1.83425,-1.83425,0.235129,0.350936,-54.6901,0,0,0,-1,0,0,0,-1
-0.0112027,-1.83659,-1.83659,0.0103407,0.125897,-54.6901,0,0,0,0,0,0,0,-1
0.00126081,1.83425,1.83191,0.120715,0.237426,-54.7462,3,0,0,0,0,0,0,-1
-0.0124247,-0.0900746,-0.081886,0.0842643,0.0624689,5.1658,3,0,0,0,0,0,0,-1
4.48931e-05,0.0900746,0.0982632,0.196405,0.174605,5.0535,2,576,2,-1,0,0,0,0
-0.0123022,-1.10546,-1.10546,0.238709,0.243251,-53.4548,3,128,6,0,0,0,0,0
0.000164354,1.1078,1.10312,0.125837,0.130567,-52.8372,2,0,0,0,0,0,0,0
0.000181094,-1.79798,-1.79798,0.057173,0.0496492,-57.273,3,0,0,0,0,0,0,0
-0.0122695,1.79213,1.79213,0.169638,0.162228,-56.88,131,40,0,-1,0,40,0,-1
-0.0123136,0.893727,0.886708,0.134178,0.138958,-52.3318,130,56,0,0,0,56,0,-1
0.000146093,-0.898406,-0.905425,0.246771,0.251556,-52.2756,2,512,5,0,0,-512,5,-1
-0.0124065,0.836407,0.829388,0.211371,0.189571,-52.6125,2,0,0,0,0,0,0,0
6.8481e-05,-0.839916,-0.845765,0.0992116,0.077407,-52.3318,3,0,0,-1,0,0,0,0
0.000107287,0.963915,0.960406,0.153727,0.131928,-55.2516,2,0,0,0,0,0,0,0
-0.0123532,-0.963915,-0.965085,0.0419929,0.0202021,-55.42,3,384,0,0,0,0,0,0
-0.0121577,-1.76991,-1.76991,0.0573648,0.0649251,0.3369,2,0,6,0,0,0,0,0
0.000297512,1.76406,1.76406,0.170501,0.178175,0.8984,3,961,5,-1,0,-63,5,-1
-0.0123867,-0.982632,-0.974443,0.0869032,0.0651077,8.4225,2,128,5,0,0,0,0,0
8.06554e-05,0.982632,0.99316,0.199268,0.177472,8.6471,2,128,4,0,0,0,0,0
5.70675e-05,0.576711,0.575542,0.0848578,0.0630624,-56.4869,3,256,6,0,0,0,0,0
-0.0124118,-0.58256,-0.58373,0.196853,0.175048,-56.7676,2,0,0,-1,0,0,0,-1
0.0018916,1.57104,1.56402,0.150673,0.395901,-50.928,2,0,0,0,0,0,0,0
-0.0105126,-1.56519,-1.56519,0.0435132,0.303314,-49.7489,0,0,0,0,0,0,0,-1
5.70675e-05,0.460901,0.46558,0.174519,0.152723,2.97595,0,0,0,0,0,0,0,-1
-0.0124126,-0.462071,-0.458562,0.0623,0.0404955,3.0321,0,0,0,-1,0,0,0,-1
-0.0123989,0.404751,0.417619,0.0720746,0.0502746,8.59095,0,0,0,0,0,0,0,0
7.68509e-05,-0.40826,-0.395392,0.183581,0.161785,8.47865,0,0,0,0,0,0,0,-1
3.95668e-05,-0.0187168,-0.023396,0.191392,0.169597,-54.4093,0,0,0,0,0,0,0,-1
-0.0124255,0.0128678,0.0081886,0.0790141,0.0572187,-54.3532,0,0,0,-1,0,0,0,0
0.000176529,-1.64474,-1.64474,0.200272,0.195004,1.51605,0,0,0,0,0,0,0,-1
-0.0123007,1.64123,1.64474,0.0885513,0.0832508,3.31285,3,768,6,0,0,-256,6,-1
-0.0124118,-0.546297,-0.542787,0.242845,0.221054,2.97595,2,0,0,0,0,0,0,0
5.70675e-05,0.546297,0.549806,0.13012,0.10832,2.8075,242,568,0,-1,0,-456,0,-1
-0.0123684,1.10546,1.10663,0.224912,0.203107,3.20055,243,568,1,0,0,-456,1,-1
9.8917e-05,-1.10078,-1.10078,0.112817,0.0910166,3.1444,2,0,0,0,0,0,0,0
-0.0123821,0.830558,0.824709,0.0558627,0.0340719,-53.3986,3,0,0,0,0,0,0,0
8.97862e-05,-0.828218,-0.834067,0.168698,0.146893,-53.6232,258,288,0,-1,0,0,0,0
-0.0124164,0.228111,0.229281,0.233874,0.212078,1.17915,3,303,1,0,0,0,0,0
5.25021e-05,-0.224602,-0.224602,0.121541,0.0997457,0.95455,0,0,0,0,0,0,0,-1
9.05471e-05,1.00954,1.00954,0.126545,0.104749,0.6738,0,0,0,0,0,0,0,0
-0.0123593,-1.0072,-1.0072,0.239307,0.217511,0.7861,3,296,0,-1,0,0,0,0
-0.0124126,-0.58724,-0.595428,0.162393,0.140593,-52.1072,2,312,1,0,0,312,1,-1
5.70675e-05,0.58724,0.579051,0.0502518,0.0284564,-51.9949,0,0,0,0,0,0,0,0
-0.0111266,1.06218,1.06452,0.0256076,0.269667,2.3583,0,0,0,0,0,0,0,-1
-0.0111266,1.07154,1.07271,0.0254569,0.269512,1.17915,130,47,0,-1,0,47,0,-1
0.00131864,-1.05867,-1.05867,0.135922,0.379972,2.07755,195,40,0,0,0,0,0,0
0.00130418,-1.05282,-1.05282,0.13532,0.379379,1.17915,0,0,0,0,0,0,0,-1
4.5654e-05,0.426977,0.437505,0.208663,0.186859,5.9519,0,0,0,0,0,0,0,-1
-0.0124217,-0.424637,-0.414109,0.0963034,0.074508,6.0642,3,0,0,-1,0,0,0,-1
-0.0123783,-0.807162,-0.810671,0.112785,0.0909847,-55.5885,2,0,0,0,0,0,0,0
9.58734e-05,0.803653,0.800143,0.224953,0.203153,-55.7008,243,568,1,0,0,0,0,0
-0.0121516,0.4106,0.418788,0.121409,0.152769,4.88505,242,568,0,0,0,-456,0,-1
0.000317295,-0.4106,-0.402411,0.233595,0.264951,4.9412,3,512,5,-1,0,0,0,0
-0.0116456,0,-0.0070188,0.136228,0.27394,-52.8933,2,0,6,0,0,0,6,-1
0.000827859,0,-0.0081886,0.247844,0.385556,-52.781,3,577,5,0,0,-447,5,-1
-0.0124118,0.595428,0.605956,0.133941,0.112136,7.861,2,192,4,0,0,192,4,-1
6.31547e-05,-0.596598,-0.58607,0.246077,0.224273,7.80485,131,296,0,-1,0,0,0,0
-0.0117316,-1.78628,-1.78628,0.0898433,0.154905,1.74065,130,296,1,0,0,0,0,0
0.000738073,1.78628,1.78745,0.201884,0.266585,2.52675,3,640,6,0,0,-384,6,-1
0.000999823,-1.2821,-1.2821,0.163027,0.324644,3.0321,3,512,5,0,0,-512,5,-1
-0.0114531,1.30433,1.30433,0.051384,0.208723,0.72995,243,568,1,-1,0,0,0,0
-0.0124194,-0.005849,-0.017547,0.04444,0.02264,-51.2088,242,568,0,0,0,0,0,0
4.79367e-05,0.0011698,-0.0081886,0.156859,0.135055,-51.1527,3,0,0,0,0,0,0,-1
8.06554e-05,0.680824,0.680824,0.214069,0.192274,0.95455,0,0,0,0,0,0,0,-1
-0.0123943,-0.684333,-0.684333,0.101695,0.0798906,1.0107,0,0,0,-1,0,0,0,0
0.000537956,1.59561,1.59561,0.190799,0.238124,-57.2169,0,0,0,0,0,0,0,-1
-0.0119096,-1.59912,-1.59912,0.0781877,0.125271,0.1123,0,0,0,0,0,0,0,0
-0.010228,-0.862143,-0.859803,0.0527947,0.509535,2.52675,0,0,0,0,0,0,0,0
0.00218454,0.859803,0.862143,0.169245,0.599378,2.1337,2,296,0,-1,0,296,0,-1
0.000521216,1.80851,1.80851,0.139922,0.174678,1.123,259,296,1,0,0,296,1,-1
-0.0119659,-1.81436,-1.81436,0.029091,0.0636559,0.72995,3,833,3,0,0,-191,3,-1
-0.0124011,0.863312,0.863312,0.0957647,0.0739738,0.8984,2,704,6,0,0,-320,6,-1
6.8481e-05,-0.863312,-0.863312,0.207609,0.185804,0.7861,67,296,0,-1,0,296,0,-1
8.44599e-05,0.34977,0.366147,0.0450563,0.0232518,9.48935,2,303,1,0,0,303,1,-1
-0.0123852,-0.34977,-0.334563,0.157412,0.135616,9.37705,243,40,0,0,0,40,0,-1
0.000128592,0.247998,0.260865,0.247826,0.252606,8.3102,242,40,0,0,0,40,0,-1
-0.0123388,-0.252677,-0.238639,0.13547,0.140255,8.4225,0,0,0,-1,0,0,0,0
0.00208487,1.06686,1.06803,0.232637,0.662779,1.96525,0,0,0,0,0,0,0,0
-0.010346,-1.07154,-1.07037,0.123217,0.553359,1.4599,271,812,1,0,0,0,0,0
-0.0103513,-1.06335,-1.06335,0.123303,0.553436,0.6738,14,19,4,0,0,0,0,0
0.000387298,-0.0327544,-0.0222262,0.221634,0.279583,6.5134,2,0,0,-1,0,0,0,0
-0.0120877,0.029245,0.0397732,0.110128,0.16809,6.68185,3,0,0,0,0,0,0,-1
0.000435235,1.27391,1.27976,0.175308,0.221953,7.1872,3,0,0,0,0,0,0,-1
-0.0120291,-1.26806,-1.26806,0.062542,0.110685,7.1872,2,0,0,0,0,0,0,-1
